date,symbol,F_mom121,F_er20,F_idiovol60,F_obv20,composite,rank
2025-05-02,EURL,,0.17195611404549876,,0.053580471994327965,0.2662337662337662,7.0
2025-05-02,TQQQ,,0.14935393007981346,,0.26280490074254065,0.262987012987013,8.0
2025-05-02,UUP,,0.12577408967054823,,0.26540163968791153,0.25649350649350644,9.0
2025-05-02,TYD,,0.19596274222049204,,-0.4606712027084771,0.23701298701298698,10.0
2025-05-02,ERX,,0.17350163730146093,,-0.0912208983498679,0.2305194805194805,11.0
2025-05-02,DUSL,,0.1548979227656587,,-0.00024119138279638316,0.2272727272727273,12.0
2025-05-02,LABU,,0.12540886993320804,,0.09002703911213669,0.22727272727272724,13.0
2025-05-02,TNA,,0.11746107976147592,,0.05973352607291234,0.21103896103896103,14.0
2025-05-02,EDC,,0.1099549109306087,,0.03746215557752882,0.17857142857142855,15.0
2025-05-02,SOXL,,0.09316572519691312,,0.1478080198687129,0.17532467532467533,16.0
2025-05-02,UPRO,,0.10134672138462862,,0.01825120603802116,0.16558441558441556,17.0
2025-05-02,FAS,,0.08094184889806556,,0.05131862039483672,0.14610389610389612,18.0
2025-05-02,UGL,,0.09708404802744416,,-0.02394426842800101,0.1461038961038961,19.0
2025-05-02,YINN,,0.11242506454294834,,-0.19028432952939542,0.1461038961038961,20.0
2025-05-02,DRN,,0.05262444787686626,,0.04389628784565019,0.12337662337662336,21.0
2025-05-02,MEXX,,0.0701276140843188,,-0.027104340945843144,0.11363636363636362,22.0
2025-05-02,AGQ,,0.00725952813067167,,0.11370292181582975,0.09415584415584415,23.0
2025-05-02,UVXY,,0.043814789219073946,,-0.06135329363626449,0.08116883116883117,24.0
2025-05-02,UTSL,,0.004439575645756351,,0.06466953034810197,0.07792207792207792,25.0
2025-05-02,UDOW,,0.01201198607956766,,-0.04577334785179893,0.06493506493506493,26.0
2025-05-02,UYM,,0.028807334670382573,,-0.18115712076916324,0.06168831168831168,27.0
2025-05-02,CHAU,,0.008350640979732028,,-0.08019490530863688,0.0487012987012987,28.0
2025-05-05,EURL,,0.5267145841447437,,0.17384190035547029,0.3409090909090909,1.0
2025-05-05,DUSL,,0.4178207504159442,,0.11540894816545146,0.30844155844155846,2.0
2025-05-05,EDC,,0.400485901494515,,0.15819388307692842,0.30844155844155846,3.0
2025-05-05,AGQ,,0.340832395950506,,0.30234339991502185,0.3084415584415584,4.0
2025-05-05,FAS,,0.36571450166552383,,0.17732747384782266,0.30519480519480513,5.0
2025-05-05,TECL,,0.33970825941963356,,0.3291731788101624,0.30194805194805197,6.0
2025-05-05,KORU,,0.40768416464287915,,0.11023101076409456,0.2954545454545454,7.0
2025-05-05,TQQQ,,0.32691339951507375,,0.33805725200492587,0.2857142857142857,8.0
2025-05-05,MEXX,,0.31734960767218817,,0.22112522562290007,0.26623376623376627,9.0
2025-05-05,TMF,,0.32967818831942786,,0.0591373024433292,0.23376623376623376,10.0
2025-05-05,LABU,,0.2726961269773294,,0.15616751037123824,0.21753246753246752,11.0
2025-05-05,UPRO,,0.2978683960027524,,0.13165236921602935,0.21428571428571425,12.0
2025-05-05,UTSL,,0.30032381956472615,,0.0754565589372215,0.2077922077922078,13.0
2025-05-05,DRN,,0.2698386754057634,,0.13711609990351065,0.20129870129870128,14.0
2025-05-05,UUP,,0.2532402122087163,,0.1960587825907601,0.20129870129870128,15.0
2025-05-05,TNA,,0.2560221317559208,,0.1370732836027101,0.1883116883116883,16.0
2025-05-05,SOXL,,0.2435162821216253,,0.2092424832443441,0.17532467532467533,17.0
2025-05-05,UGL,,0.24897050639955473,,0.08155004037853492,0.14285714285714285,18.0
2025-05-05,TYD,,0.25109876693932337,,-0.5921620492830294,0.12012987012987011,19.0
2025-05-05,UDOW,,0.2282645910046883,,-0.0042589596240652115,0.11363636363636363,20.0
2025-05-05,RETL,,0.2170362729929516,,0.09175947427075196,0.10714285714285714,21.0
2025-05-05,CHAU,,0.15583158035326705,,0.14965540241266045,0.09740259740259741,22.0
2025-05-05,UYM,,0.21941543757283882,,-0.075046904315197,0.09415584415584415,23.0
2025-05-05,UCO,,0.20523415977961446,,-0.21488440031636533,0.06493506493506493,24.0
2025-05-05,UVXY,,0.17614078803924618,,-0.1723924190462298,0.05844155844155843,25.0
2025-05-05,BOIL,,0.13770728190338868,,-0.029153867072224966,0.0487012987012987,26.0
2025-05-05,ERX,,0.01652232663841292,,-0.017240821607633836,0.032467532467532464,27.0
2025-05-05,YINN,,0.12135776405670709,,-0.11134068534453126,0.032467532467532464,28.0
2025-05-06,EURL,,0.6571165042946907,,0.3081808463811859,0.3571428571428571,1.0
2025-05-06,CHAU,,0.6423528343435723,,0.5512723075746109,0.35389610389610393,2.0
2025-05-06,MEXX,,0.4679144385026735,,0.4206962298609073,0.3214285714285714,3.0
2025-05-06,EDC,,0.5749784734947999,,0.19317432809569213,0.2922077922077922,4.0
2025-05-06,UTSL,,0.4223479705879155,,0.26179843841450506,0.288961038961039,5.0
2025-05-06,YINN,,0.595311428163658,,0.16502282300225743,0.2889610389610389,6.0
2025-05-06,AGQ,,0.3952528379772958,,0.2708548188663404,0.2824675324675324,7.0
2025-05-06,KORU,,0.4518946692357094,,0.19573719363528727,0.2759740259740259,8.0
2025-05-06,DUSL,,0.38263934800118965,,0.20757699257115053,0.24675324675324678,9.0
2025-05-06,FAS,,0.344260274030838,,0.3020205782739366,0.24675324675324672,10.0
2025-05-06,DRN,,0.3445363608044028,,0.2551691636097545,0.2435064935064935,11.0
2025-05-06,UGL,,0.3838024371832198,,0.19207979456873597,0.237012987012987,12.0
2025-05-06,TQQQ,,0.28447869978015783,,0.20740595000942755,0.19480519480519481,13.0
2025-05-06,UPRO,,0.27474070494639025,,0.23951085256930582,0.19155844155844154,14.0
2025-05-06,TECL,,0.30141949529447626,,0.181458426043039,0.18506493506493504,15.0
2025-05-06,TNA,,0.23454170037979782,,0.2584969621979123,0.17857142857142855,16.0
2025-05-06,UUP,,0.34188005947464034,,0.07647190423023363,0.17857142857142855,17.0
2025-05-06,RETL,,0.20674152515287747,,0.20377537223937683,0.14285714285714285,18.0
2025-05-06,UYM,,0.24647742872019804,,-0.006162419077276079,0.1331168831168831,19.0
2025-05-06,UDOW,,0.21844426345977225,,0.15792776818244572,0.12987012987012986,20.0
2025-05-06,TMF,,0.17510201892652177,,0.19291233221316145,0.11363636363636363,21.0
2025-05-06,SOXL,,0.19684192653800453,,0.08947760641605583,0.10389610389610388,22.0
2025-05-06,UVXY,,0.14598207504177435,,-0.05182196350464808,0.06818181818181818,23.0
2025-05-06,TYD,,0.10184253443908528,,-0.48987654320987656,0.051948051948051945,24.0
2025-05-06,BOIL,,0.08028298984927704,,-0.05052136790863798,0.05194805194805194,25.0
2025-05-06,LABU,,0.06945702307337054,,0.1135159479545627,0.048701298701298704,26.0
2025-05-06,UCO,,0.07671781187458324,,-0.11241085875232217,0.03571428571428571,27.0
2025-05-06,ERX,,0.04114554468792595,,0.059196764746897224,0.029220779220779217,28.0
2025-05-07,EURL,,0.696240542347989,,0.3789355073904686,0.3409090909090909,1.0
2025-05-07,KORU,,0.5384510684633181,,0.4219872021617877,0.3344155844155844,2.0
2025-05-07,MEXX,,0.5253227562606936,,0.5082035036503768,0.3344155844155844,3.0
2025-05-07,CHAU,,0.5227429897160196,,0.44337006461278605,0.3181818181818181,4.0
2025-05-07,EDC,,0.5573396498275331,,0.2482534871937946,0.2987012987012987,5.0
2025-05-07,UTSL,,0.4705315912721858,,0.3869183613502428,0.2792207792207792,6.0
2025-05-07,DRN,,0.48697532872700877,,0.33805225215034723,0.2759740259740259,7.0
2025-05-07,FAS,,0.3774144145472621,,0.4703630330030297,0.2727272727272727,8.0
2025-05-07,YINN,,0.482795657513554,,0.2786009698485917,0.2532467532467532,9.0
2025-05-07,DUSL,,0.43393908844140466,,0.34304159831029696,0.24999999999999997,10.0
2025-05-07,RETL,,0.37181909360203386,,0.355626287914173,0.237012987012987,11.0
2025-05-07,TECL,,0.3704687436237278,,0.3600744780807536,0.2305194805194805,12.0
2025-05-07,UPRO,,0.34032317528257605,,0.3861386671908332,0.20779220779220778,13.0
2025-05-07,TNA,,0.3389487997884757,,0.40472811133602565,0.20454545454545453,14.0
2025-05-07,TQQQ,,0.3506448786572138,,0.3498468761738425,0.20454545454545453,15.0
2025-05-07,UYM,,0.3508780929906462,,0.12123145194841214,0.17207792207792205,16.0
2025-05-07,UDOW,,0.27068874204279153,,0.2998212458577355,0.13311688311688313,17.0
2025-05-07,UGL,,0.3127971883398801,,0.12174374269634132,0.1266233766233766,18.0
2025-05-07,SOXL,,0.2879223889855771,,0.2054319196403048,0.12337662337662336,19.0
2025-05-07,UVXY,,0.3171970209884902,,-0.21580067861133315,0.12337662337662336,20.0
2025-05-07,AGQ,,0.26414212248714336,,0.2996161090280139,0.12012987012987011,21.0
2025-05-07,LABU,,0.17181498872814105,,0.23348759831780597,0.09090909090909091,22.0
2025-05-07,UUP,,0.23127141102708265,,0.12715120674195438,0.09090909090909091,23.0
2025-05-07,ERX,,0.11808637229348831,,0.21671814915211499,0.07792207792207792,24.0
2025-05-07,TMF,,0.04077297994253992,,0.32710157163103304,0.07792207792207792,25.0
2025-05-07,BOIL,,0.06710671067106708,,0.03086610209400703,0.05194805194805194,26.0
2025-05-07,TYD,,0.015597420842188797,,-0.3164676304211188,0.022727272727272724,27.0
2025-05-07,UCO,,0.002881844380403399,,-0.07632384044245911,0.01948051948051948,28.0
2025-05-08,CHAU,,0.41487295900227017,,0.3267523521950169,0.3409090909090909,1.0
2025-05-08,EURL,,0.5209917047885605,,0.18,0.3246753246753247,2.0
2025-05-08,MEXX,,0.33724814878594794,,0.2867964333251103,0.3019480519480519,3.0
2025-05-08,YINN,,0.4071301737415754,,0.15185318250308236,0.288961038961039,4.0
2025-05-08,EDC,,0.41803845911883714,,0.0744696599496284,0.2824675324675325,5.0
2025-05-08,FAS,,0.22770662771342165,,0.397395989602792,0.275974025974026,6.0
2025-05-08,DUSL,,0.2928458721174309,,0.29109015914653597,0.26948051948051943,7.0
2025-05-08,KORU,,0.32010050251256245,,0.1294846612450611,0.2597402597402597,8.0
2025-05-08,TNA,,0.21598844209005552,,0.31410558596902655,0.2597402597402597,9.0
2025-05-08,UTSL,,0.29541793113783626,,0.18846310272644368,0.2597402597402597,10.0
2025-05-08,DRN,,0.29951599126886225,,0.12106159114254618,0.24675324675324675,11.0
2025-05-08,RETL,,0.20234569363819452,,0.2950537756390757,0.24675324675324672,12.0
2025-05-08,TECL,,0.19805260850107817,,0.2915170855347123,0.23376623376623373,13.0
2025-05-08,UYM,,0.17074449493184188,,0.22453375104018797,0.2077922077922078,14.0
2025-05-08,AGQ,,0.16474291710388247,,0.21073599793041004,0.18506493506493504,15.0
2025-05-08,TQQQ,,0.15946909667194922,,0.2813235114157151,0.17207792207792208,16.0
2025-05-08,UPRO,,0.14607772157026164,,0.29055723682283296,0.16883116883116883,17.0
2025-05-08,UGL,,0.1674997341274061,,0.007959320691602653,0.1525974025974026,18.0
2025-05-08,UUP,,0.16223306894447873,,0.09668839801699891,0.1396103896103896,19.0
2025-05-08,TMF,,0.14115486550220147,,0.14136060855503207,0.12662337662337664,20.0
2025-05-08,UDOW,,0.06756595281403091,,0.1752186596051009,0.09740259740259741,21.0
2025-05-08,BOIL,,0.09326993416239937,,-0.07415768300795067,0.08116883116883117,22.0
2025-05-08,UVXY,,0.11554483665862762,,-0.17291485971332396,0.08116883116883115,23.0
2025-05-08,LABU,,0.06620704568903754,,0.1450696768429976,0.07142857142857142,24.0
2025-05-08,SOXL,,0.06676402616662018,,0.12089716855516605,0.06818181818181818,25.0
2025-05-08,UCO,,0.08242612752721644,,-0.1724123207111387,0.06493506493506493,26.0
2025-05-08,ERX,,0.059749440304229386,,0.11005744245011388,0.04545454545454545,27.0
2025-05-08,TYD,,0.04248599083036159,,-0.10192003303282637,0.01948051948051948,28.0
2025-05-09,DUSL,,0.47235237833198546,,0.48112605981405526,0.3214285714285714,1.0
2025-05-09,EURL,,0.6494952684079832,,0.2709367898325057,0.3116883116883117,2.0
2025-05-09,DRN,,0.4949801781393199,,0.3524748488258527,0.30844155844155846,3.0
2025-05-09,MEXX,,0.4585240489232384,,0.39994523082705885,0.3019480519480519,4.0
2025-05-09,TNA,,0.44363411537106323,,0.4336995729590491,0.2987012987012987,5.0
2025-05-09,KORU,,0.4975931538598675,,0.27396386566502734,0.2954545454545454,6.0
2025-05-09,EDC,,0.5638074398249452,,0.13135202743268948,0.2857142857142857,7.0
2025-05-09,FAS,,0.41321633560717613,,0.5864632997093793,0.2857142857142857,8.0
2025-05-09,SOXL,,0.421053624309184,,0.30263424878068995,0.262987012987013,9.0
2025-05-09,TECL,,0.4045188249041467,,0.3954066466851394,0.2597402597402597,10.0
2025-05-09,TQQQ,,0.3726386885707252,,0.4004239409820743,0.237012987012987,11.0
2025-05-09,YINN,,0.389733453477894,,0.2910391478197112,0.22077922077922074,12.0
2025-05-09,UYM,,0.36927797607865287,,0.27922190519728235,0.19155844155844154,13.0
2025-05-09,UPRO,,0.3461226119221379,,0.39291123946054324,0.1883116883116883,14.0
2025-05-09,UTSL,,0.3471728158830851,,0.2894385164267044,0.18506493506493504,15.0
2025-05-09,UVXY,,0.4027740005439218,,-0.3490961897074455,0.17857142857142858,16.0
2025-05-09,RETL,,0.3016127480842602,,0.37701821208475306,0.17532467532467533,17.0
2025-05-09,CHAU,,0.34669102480994785,,0.18116005223057158,0.1525974025974026,18.0
2025-05-09,UDOW,,0.19271979312424908,,0.3368968469123644,0.14935064935064934,19.0
2025-05-09,ERX,,0.27436163909905925,,0.2673144766974067,0.1331168831168831,20.0
2025-05-09,AGQ,,0.18442622950819676,,0.190547320440743,0.10714285714285712,21.0
2025-05-09,TMF,,0.04099592722645988,,0.29031351932830696,0.0909090909090909,22.0
2025-05-09,BOIL,,0.16081186572989864,,0.007477587310709705,0.08116883116883117,23.0
2025-05-09,LABU,,0.12432869077550113,,0.22883245554901402,0.08116883116883117,24.0
2025-05-09,UGL,,0.12663170813343738,,-0.03808651786107738,0.06818181818181818,25.0
2025-05-09,TYD,,0.03691121947655798,,0.03845261121856867,0.03571428571428571,26.0
2025-05-09,UCO,,0.0392798690671029,,-0.0733549190535492,0.03571428571428571,27.0
2025-05-09,UUP,,0.013896369708068053,,0.12248189427711294,0.029220779220779217,28.0
2025-05-12,DUSL,,0.5224985506384627,,0.5368621498938966,0.33116883116883117,1.0
2025-05-12,EURL,,0.6015056559110574,,0.2783470798966925,0.3214285714285714,2.0
2025-05-12,TNA,,0.5101496101706817,,0.432234397967256,0.3149350649350649,3.0
2025-05-12,SOXL,,0.5283324753555487,,0.2809976555270663,0.3084415584415584,4.0
2025-05-12,TECL,,0.47880879327818426,,0.41057003255458996,0.3019480519480519,5.0
2025-05-12,RETL,,0.4660358394822638,,0.4500449568170255,0.2987012987012987,6.0
2025-05-12,EDC,,0.5644269638369932,,0.1243852607125733,0.2857142857142857,7.0
2025-05-12,FAS,,0.44118000583821265,,0.564661137016823,0.26623376623376627,8.0
2025-05-12,DRN,,0.45254639319101486,,0.35781633930399936,0.262987012987013,9.0
2025-05-12,TQQQ,,0.4479919523330497,,0.3787866913187774,0.2564935064935065,10.0
2025-05-12,UPRO,,0.40845788127501464,,0.3830485945837342,0.23051948051948049,11.0
2025-05-12,UVXY,,0.4605747973470893,,-0.3374777949241511,0.20779220779220778,12.0
2025-05-12,MEXX,,0.42623672842109184,,0.24517573971495155,0.20129870129870125,13.0
2025-05-12,YINN,,0.39118163057189365,,0.28468305940583466,0.19480519480519481,14.0
2025-05-12,KORU,,0.39560321715817665,,0.27450018910992896,0.19155844155844154,15.0
2025-05-12,UYM,,0.3567341099529943,,0.3088144150680997,0.17857142857142855,16.0
2025-05-12,UDOW,,0.2559290518985727,,0.31246019970656747,0.16233766233766234,17.0
2025-05-12,CHAU,,0.3753134420871724,,0.16793867120954004,0.15584415584415584,18.0
2025-05-12,ERX,,0.2868467900898711,,0.25763110449165166,0.1461038961038961,19.0
2025-05-12,UUP,,0.19867141487467438,,0.2786548143141875,0.12987012987012986,20.0
2025-05-12,UTSL,,0.24567619072566646,,0.1916735593903934,0.12012987012987014,21.0
2025-05-12,LABU,,0.14493773717710426,,0.2674987340231549,0.11038961038961038,22.0
2025-05-12,UCO,,0.05778491171749622,,-0.06210271455385732,0.06818181818181818,23.0
2025-05-12,AGQ,,0.05473204104903084,,0.03287247552922814,0.06493506493506493,24.0
2025-05-12,TMF,,0.050805752692407696,,0.07891095008361043,0.05844155844155843,25.0
2025-05-12,TYD,,0.020747932398418035,,0.15062151735962281,0.04545454545454545,26.0
2025-05-12,BOIL,,0.048988083979572626,,-0.0557974282354627,0.0422077922077922,27.0
2025-05-12,UGL,,0.01647819063004848,,-0.1712065947236902,0.016233766233766232,28.0
2025-05-13,EURL,,0.5926576027132356,,0.2843096752871189,0.3344155844155844,1.0
2025-05-13,DUSL,,0.5215169886642935,,0.5513923912784544,0.33116883116883117,2.0
2025-05-13,SOXL,,0.5689287118701198,,0.2584926439200851,0.32142857142857145,3.0
2025-05-13,TECL,,0.512600631549726,,0.41415421077973075,0.3149350649350649,4.0
2025-05-13,TNA,,0.496716460994443,,0.41256697095900524,0.3019480519480519,5.0
2025-05-13,RETL,,0.45546361340966457,,0.4510349882144474,0.288961038961039,6.0
2025-05-13,EDC,,0.5486879938418345,,0.10969836107655141,0.2857142857142857,7.0
2025-05-13,TQQQ,,0.4749609915506227,,0.3604120379355887,0.2824675324675324,8.0
2025-05-13,FAS,,0.4245762724351275,,0.5584520771216246,0.275974025974026,9.0
2025-05-13,UPRO,,0.4067188155116765,,0.3700704113084454,0.24675324675324675,10.0
2025-05-13,MEXX,,0.43141570320843176,,0.23523247572297876,0.24675324675324672,11.0
2025-05-13,KORU,,0.4012451696006864,,0.39002067125483414,0.24025974025974023,12.0
2025-05-13,CHAU,,0.37908238219007845,,0.14081153736511123,0.19155844155844154,13.0
2025-05-13,ERX,,0.3188306034345215,,0.24378363703147707,0.19155844155844154,14.0
2025-05-13,YINN,,0.3011929783590218,,0.14395910471255513,0.16883116883116883,15.0
2025-05-13,DRN,,0.21229901918485916,,0.20444008762834573,0.15584415584415584,16.0
2025-05-13,UYM,,0.28979871610666597,,0.14093838408489023,0.15584415584415584,17.0
2025-05-13,UVXY,,0.35010358094110683,,-0.32358340700463406,0.14935064935064934,18.0
2025-05-13,UDOW,,0.1776610628196601,,0.19984699509754225,0.14285714285714285,19.0
2025-05-13,UUP,,0.14197168395641785,,0.29109971873566565,0.14285714285714285,20.0
2025-05-13,BOIL,,0.1587964897618052,,-0.05348168584447491,0.10064935064935066,21.0
2025-05-13,UTSL,,0.136916523953805,,0.07951547089377348,0.09415584415584415,22.0
2025-05-13,TMF,,0.12712536665457305,,-0.0973004080153409,0.06818181818181818,23.0
2025-05-13,UCO,,0.10925644916540231,,-0.029480338796477497,0.06493506493506493,24.0
2025-05-13,TYD,,0.08985058019392812,,-0.012009320666786163,0.05844155844155843,25.0
2025-05-13,AGQ,,0.07114845938375366,,0.013897330643716838,0.051948051948051945,26.0
2025-05-13,LABU,,0.0,,0.10004018463053096,0.03896103896103896,27.0
2025-05-13,UGL,,0.013636363636363542,,-0.1092799408929416,0.02597402597402597,28.0
2025-05-14,SOXL,,0.5722239643218009,,0.2503464987647358,0.32142857142857145,1.0
2025-05-14,TECL,,0.5211650526809211,,0.4137959622777217,0.3214285714285714,2.0
2025-05-14,RETL,,0.5193903648415883,,0.4928716739040426,0.3181818181818181,3.0
2025-05-14,DUSL,,0.5155795596177819,,0.508391127111017,0.3116883116883117,4.0
2025-05-14,EDC,,0.5759381266112864,,0.1604934211202493,0.3084415584415584,5.0
2025-05-14,EURL,,0.5412730662086587,,0.2118723804636045,0.2954545454545454,6.0
2025-05-14,TQQQ,,0.48778631435341446,,0.3529958945834989,0.275974025974026,7.0
2025-05-14,UPRO,,0.42765706417761895,,0.5589366501195223,0.26623376623376627,8.0
2025-05-14,CHAU,,0.5040053219502736,,0.23807298418109007,0.262987012987013,9.0
2025-05-14,KORU,,0.4339928970065951,,0.40503308009659894,0.2597402597402597,10.0
2025-05-14,MEXX,,0.4349836201725648,,0.23952023561062796,0.24675324675324672,11.0
2025-05-14,FAS,,0.3929432512956022,,0.48364483237202854,0.237012987012987,12.0
2025-05-14,TNA,,0.42644564423668496,,0.3307475034272465,0.23376623376623373,13.0
2025-05-14,YINN,,0.3803076271459546,,0.23269459292505368,0.19155844155844154,14.0
2025-05-14,ERX,,0.29468521203658926,,0.24023823173450537,0.1818181818181818,15.0
2025-05-14,UYM,,0.2701429183379415,,0.2528161815059996,0.17857142857142855,16.0
2025-05-14,UVXY,,0.31867487540310774,,-0.21184300506209175,0.14285714285714285,17.0
2025-05-14,UDOW,,0.18809755194594832,,0.19864467055976723,0.13636363636363635,18.0
2025-05-14,UUP,,0.11687875633750808,,0.2990375338714218,0.13311688311688313,19.0
2025-05-14,TMF,,0.1894100086416844,,-0.2297561063190752,0.11038961038961038,20.0
2025-05-14,DRN,,0.12233328768999042,,0.11113513795169737,0.11038961038961037,21.0
2025-05-14,TYD,,0.1718786016135229,,-0.09321202390509321,0.10064935064935066,22.0
2025-05-14,UTSL,,0.10832388005393734,,0.030084914436773823,0.08766233766233766,23.0
2025-05-14,UCO,,0.08698884758364303,,-0.03356391835957943,0.07142857142857142,24.0
